run_id,workload,mode,backend,backend_commit,dtype,batch_size,candidate_count,dimension,indexer_heads,k,seed,trial,decode_step,stage,graph_mode,timing_method,elapsed_us,status,error,context_len_actual,block_kv,steps,group_size,warmup,config_id
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,26,,select,eager,cuda_event_grouped_4,12.488,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,27,,select,eager,cuda_event_grouped_4,13.664,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,28,,select,eager,cuda_event_grouped_4,12.808,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,29,,select,eager,cuda_event_grouped_4,12.72,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,30,,select,eager,cuda_event_grouped_4,12.616,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,31,,select,eager,cuda_event_grouped_4,13.216,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,32,,select,eager,cuda_event_grouped_4,11.8,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,33,,select,eager,cuda_event_grouped_4,13.2,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,34,,select,eager,cuda_event_grouped_4,12.416,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,35,,select,eager,cuda_event_grouped_4,13.536,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,36,,select,eager,cuda_event_grouped_4,12.624,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,37,,select,eager,cuda_event_grouped_4,12.328,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,38,,select,eager,cuda_event_grouped_4,12.528,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,39,,select,eager,cuda_event_grouped_4,13.016,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,40,,select,eager,cuda_event_grouped_4,11.896,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,41,,select,eager,cuda_event_grouped_4,13.28,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,42,,select,eager,cuda_event_grouped_4,12.576,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,43,,select,eager,cuda_event_grouped_4,16.08,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,44,,select,eager,cuda_event_grouped_4,12.688,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,45,,select,eager,cuda_event_grouped_4,12.312,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
