run_id,workload,mode,backend,backend_commit,dtype,batch_size,candidate_count,dimension,indexer_heads,k,seed,trial,decode_step,stage,graph_mode,timing_method,elapsed_us,status,error,context_len_actual,block_kv,steps,group_size,warmup,config_id
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,79,,score,eager,cuda_event_grouped_5,10.2464,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,80,,score,eager,cuda_event_grouped_5,10.1888,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,81,,score,eager,cuda_event_grouped_5,10.0928,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,82,,score,eager,cuda_event_grouped_5,10.5024,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,83,,score,eager,cuda_event_grouped_5,10.1568,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,84,,score,eager,cuda_event_grouped_5,10.24,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,85,,score,eager,cuda_event_grouped_5,10.2784,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,86,,score,eager,cuda_event_grouped_5,10.0992,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,87,,score,eager,cuda_event_grouped_5,10.0416,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,88,,score,eager,cuda_event_grouped_5,10.1056,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,89,,score,eager,cuda_event_grouped_5,10.4896,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,90,,score,eager,cuda_event_grouped_5,10.1568,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
