run_id,workload,mode,backend,backend_commit,dtype,batch_size,candidate_count,dimension,indexer_heads,k,seed,stage,graph_mode,timing_method,status,error,n_samples,warmup,group_size,median_us,mean_us,min_us,p95_us,p99_us,stdev_us,iqr_us,cv,host_median_us,throughput_qps,peak_allocated_bytes,peak_reserved_bytes,setup_us,steps,block_kv,config_id
dsa-full,dsa,incremental,torch_bf16,,bf16,8,131072,128,64,2048,0,decode_loop,eager,cuda_event_per_iter,ok,,20,2,1,208222,208221,208190,208246,208248,16.8499,21.8506,8.09233e-05,,38.4206,1481906176,1568669696,1204.77,128,,torch_bf16|incremental|B8|N131072
dsa-full,dsa,incremental,torch_bf16,,bf16,8,131072,128,64,2048,0,decode_loop_per_step_mean,eager,derived_from_cuda_event_per_iter_div_128_steps,ok,,20,2,1,1626.73,1626.72,1626.49,1626.92,1626.94,0.13164,0.170708,8.09233e-05,,4917.84,1481906176,1568669696,,128,,torch_bf16|incremental|B8|N131072
dsa-full,dsa,fixed,deepgemm_fp8_paged_mqa,78b69000794d0937b47ae3387eff7663410264d1,fp8_e4m3_kv_fp8_q,1,8192,128,64,2048,0,score,eager,cuda_event_grouped_3,ok,,100,20,3,19.9147,19.9151,18.7947,21.2528,23.4481,0.761755,0.352,0.0382501,,50214.2,742894080,761266176,,,64,deepgemm_fp8_paged_mqa|fixed|B1|N8192
dsa-full,dsa,fixed,deepgemm_fp8_paged_mqa,78b69000794d0937b47ae3387eff7663410264d1,fp8_e4m3_kv_fp8_q,1,8192,128,64,2048,0,select,eager,cuda_event_per_iter,ok,,100,20,1,59.184,58.719,54.304,62.1152,62.625,2.19172,2.496,0.0373256,,16896.5,742884864,761266176,,,64,deepgemm_fp8_paged_mqa|fixed|B1|N8192
dsa-full,dsa,fixed,deepgemm_fp8_paged_mqa,78b69000794d0937b47ae3387eff7663410264d1,fp8_e4m3_kv_fp8_q,1,8192,128,64,2048,0,combined,eager,cuda_event_per_iter,ok,,100,20,1,75.872,76.4698,69.088,83.0624,85.2822,3.90099,5.968,0.0510134,,13180.1,742917632,761266176,38529.1,,64,deepgemm_fp8_paged_mqa|fixed|B1|N8192
dsa-full,dsa,fixed,deepgemm_fp8_paged_mqa,78b69000794d0937b47ae3387eff7663410264d1,fp8_e4m3_kv_fp8_q,1,8192,128,64,2048,0,score,cudagraph,cuda_event_grouped_7,ok,,100,20,7,7.72114,7.72434,7.65714,7.77691,7.82533,0.056523,0.0411426,0.00731752,,129515,742861312,765460480,,,64,deepgemm_fp8_paged_mqa|fixed|B1|N8192
dsa-full,dsa,fixed,deepgemm_fp8_paged_mqa,78b69000794d0937b47ae3387eff7663410264d1,fp8_e4m3_kv_fp8_q,1,8192,128,64,2048,0,select,cudagraph,cuda_event_per_iter,ok,,100,20,1,54.608,54.1229,49.856,57.568,57.6682,2.09558,2.368,0.0387189,,18312.3,742877696,767557632,,,64,deepgemm_fp8_paged_mqa|fixed|B1|N8192
dsa-full,dsa,fixed,deepgemm_fp8_paged_mqa,78b69000794d0937b47ae3387eff7663410264d1,fp8_e4m3_kv_fp8_q,1,8192,128,64,2048,0,combined,cudagraph,cuda_event_per_iter,ok,,100,20,1,57.664,57.9373,51.584,62.696,67.2083,3.42318,4.664,0.0590842,,17341.8,742877696,767557632,38529.1,,64,deepgemm_fp8_paged_mqa|fixed|B1|N8192
dsa-full,dsa,fixed,deepgemm_fp8_paged_mqa,78b69000794d0937b47ae3387eff7663410264d1,fp8_e4m3_kv_fp8_q,1,16384,128,64,2048,0,score,eager,cuda_event_grouped_3,ok,,100,20,3,17.4827,17.697,17.216,18.4389,22.4099,1.00327,0.141333,0.0566918,,57199.5,745417728,786432000,,,64,deepgemm_fp8_paged_mqa|fixed|B1|N16384
dsa-full,dsa,fixed,deepgemm_fp8_paged_mqa,78b69000794d0937b47ae3387eff7663410264d1,fp8_e4m3_kv_fp8_q,1,16384,128,64,2048,0,select,eager,cuda_event_per_iter,ok,,100,20,1,98.96,95.007,80.48,102.882,103.023,8.24038,9.376,0.0867344,,10105.1,745375744,786432000,,,64,deepgemm_fp8_paged_mqa|fixed|B1|N16384
